run_id,instance_id,part_id,reason,source_stage
D0,LV8_00035_28db__0021,LV8_00035_28db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_00035_28db__0026,LV8_00035_28db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_00057_20db__0003,LV8_00057_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_01170_10db__0002,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_01170_10db__0004,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_01170_10db__0005,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_01170_10db__0008,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_02048_20db__0007,LV8_02048_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_02049_50db__0010,LV8_02049_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,LV8_02049_50db__0047,LV8_02049_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07919_16db__0012,Lv8_07919_16db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07920_50db__0006,Lv8_07920_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07920_50db__0009,Lv8_07920_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07920_50db__0011,Lv8_07920_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0003,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0004,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0005,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0006,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0008,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0009,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0010,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0011,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0012,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0013,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0014,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0015,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0016,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0019,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0021,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0024,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0025,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0026,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0028,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0029,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0031,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0032,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_07921_50db__0033,Lv8_07921_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_10059_10db__0003,Lv8_10059_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_10059_10db__0005,Lv8_10059_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_11612_6db__0001,Lv8_11612_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_11612_6db__0002,Lv8_11612_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_11612_6db__0003,Lv8_11612_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_15348_6db__0001,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_15348_6db__0002,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_15348_6db__0003,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_15348_6db__0004,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_15435_10db__0002,Lv8_15435_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D0,Lv8_15435_10db__0006,Lv8_15435_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_07919_16db__0001,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0002,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0003,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0004,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0005,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0006,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0007,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0008,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0009,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0010,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0011,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0012,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07919_16db__0013,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0001,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0002,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0003,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0004,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0005,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0006,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0007,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0008,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0009,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0010,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0011,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07920_50db__0012,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0001,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0002,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0003,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0004,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0005,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0006,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0007,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0008,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0009,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0010,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0011,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0012,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0013,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0014,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0015,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0016,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0017,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0018,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0019,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0020,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0021,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0022,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0023,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0024,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0025,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0026,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0027,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0028,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0029,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0030,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0031,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0032,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,Lv8_07921_50db__0033,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D1,LV8_00057_20db__0002,LV8_00057_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_00057_20db__0003,LV8_00057_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_00057_20db__0010,LV8_00057_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_01170_10db__0001,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_01170_10db__0002,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_01170_10db__0003,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_01170_10db__0005,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_01170_10db__0007,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_01170_10db__0010,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_02048_20db__0005,LV8_02048_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_02049_50db__0008,LV8_02049_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,LV8_02049_50db__0023,LV8_02049_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_10059_10db__0003,Lv8_10059_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_10059_10db__0010,Lv8_10059_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_11612_6db__0001,Lv8_11612_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_11612_6db__0002,Lv8_11612_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_11612_6db__0003,Lv8_11612_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_15348_6db__0001,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_15348_6db__0002,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_15348_6db__0003,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_15348_6db__0004,Lv8_15348_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_15435_10db__0006,Lv8_15435_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_15435_10db__0007,Lv8_15435_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D1,Lv8_15435_10db__0008,Lv8_15435_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,Lv8_07919_16db__0001,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0002,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0003,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0004,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0005,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0006,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0007,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0008,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0009,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0010,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0011,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0012,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07919_16db__0013,Lv8_07919_16db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0001,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0002,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0003,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0004,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0005,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0006,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0007,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0008,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0009,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0010,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0011,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07920_50db__0012,Lv8_07920_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0001,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0002,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0003,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0004,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0005,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0006,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0007,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0008,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0009,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0010,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0011,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0012,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0013,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0014,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0015,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0016,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0017,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0018,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0019,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0020,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0021,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0022,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0023,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0024,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0025,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0026,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0027,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0028,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0029,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0030,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0031,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0032,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,Lv8_07921_50db__0033,Lv8_07921_50db,UNSUPPORTED_SPACING_OFFSET_Q36,spacing_offset
D2,LV8_00057_20db__0002,LV8_00057_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_00057_20db__0003,LV8_00057_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_00057_20db__0010,LV8_00057_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_01170_10db__0001,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_01170_10db__0002,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_01170_10db__0003,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_01170_10db__0005,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_01170_10db__0006,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_01170_10db__0007,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_01170_10db__0010,LV8_01170_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_02048_20db__0005,LV8_02048_20db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_02049_50db__0008,LV8_02049_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,LV8_02049_50db__0023,LV8_02049_50db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,Lv8_10059_10db__0003,Lv8_10059_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,Lv8_10059_10db__0010,Lv8_10059_10db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
D2,Lv8_11612_6db__0001,Lv8_11612_6db,STOCK_EXHAUSTED_PARTIAL,stock_capacity
